person_id,request_sec,pickup_datetime,edge_id,origin_zone,dest_category,x,y,latitude,longitude,pickup_sec,wait_sec,taxi_id,status
dyn_pax_147,303.0,2026-09-07 09:05:03,-309155295#2,restaurant,,851.6644930724242,598.8503866590313,37.496983571544654,127.03047355257749,542.0,239.0,taxi_3,picked
dyn_pax_148,304.0,2026-09-07 09:05:04,1376141183#0,bus_stop,company,548.2528111146681,901.2117688498424,37.49965007283687,127.02697139402301,775.0,471.0,taxi_respawn_17,picked
dyn_pax_149,305.0,2026-09-07 09:05:05,417933642#0,restaurant|bus_stop,company,1041.0954363710525,463.30841921497654,37.49579826441859,127.03264736696761,585.0,280.0,taxi_respawn_2,picked
dyn_pax_150,309.0,2026-09-07 09:05:09,-506191135#22,residential|company|restaurant|bus_stop,company,38.693950105848444,1321.9513167019495,37.50334380565249,127.02110990869835,501.0,192.0,taxi_respawn_7,picked
dyn_pax_151,312.0,2026-09-07 09:05:12,506191135#3,residential|company|restaurant|bus_stop,company,238.79972345576414,789.4714057742513,37.49858497042428,127.023499044737,583.0,271.0,taxi_12,picked
dyn_pax_152,313.0,2026-09-07 09:05:13,1117538958#3,bus_stop,company,160.18899290588462,540.6019911995099,37.49632820280781,127.02266936696756,573.0,260.0,taxi_respawn_19,picked
dyn_pax_153,315.0,2026-09-07 09:05:15,521766175#3,company|restaurant|subway_entrance|bus_stop,company,373.6701172395771,1298.610217621072,37.50319695740621,127.02490310718325,488.0,173.0,taxi_respawn_15,picked
dyn_pax_154,316.0,2026-09-07 09:05:16,-417933645#2,company|restaurant|subway_entrance,company,701.1658676593129,719.5455833044954,37.49804244093877,127.02874337560036,593.0,277.0,taxi_21,picked
dyn_pax_155,316.0,2026-09-07 09:05:16,-117790039#2,company|restaurant,,1017.0012393074795,990.846024966068,37.5005459641277,127.03225021068775,620.0,304.0,taxi_respawn_20,picked
dyn_pax_156,318.0,2026-09-07 09:05:18,379463124,restaurant,,554.9909183636056,1244.5663744100702,37.50274438945946,127.02696616135114,498.0,180.0,taxi_respawn_25,picked
dyn_pax_157,321.0,2026-09-07 09:05:21,218857636#1,residential|company|restaurant|bus_stop,company,297.92905089287035,623.2061345250047,37.49709839153085,127.02420706961871,597.0,276.0,taxi_respawn_33,picked
dyn_pax_158,322.0,2026-09-07 09:05:22,-506191135#22,residential|company|restaurant|bus_stop,company,38.693950105848444,1321.9513167019495,37.50334380565249,127.02110990869835,511.0,189.0,taxi_respawn_16,picked
dyn_pax_159,323.0,2026-09-07 09:05:23,256787796#2,restaurant,,573.8171824012851,1000.9225059734806,37.50055312725627,127.02723680274495,662.0,339.0,taxi_25,picked
dyn_pax_160,325.0,2026-09-07 09:05:25,-506191135#2,residential|bus_stop,company,236.19733776439384,769.6838415951818,37.49840622577806,127.02347432089968,554.0,229.0,taxi_29,picked
dyn_pax_161,326.0,2026-09-07 09:05:26,1376141183#0,bus_stop,company,548.2528111146681,901.2117688498424,37.49965007283687,127.02697139402301,614.0,288.0,taxi_28,picked
dyn_pax_162,328.0,2026-09-07 09:05:28,520307304#0,school|subway_entrance|bus_stop,company,602.6035134310263,763.145495629718,37.498416594724866,127.02761864854104,,,,timeout
dyn_pax_163,330.0,2026-09-07 09:05:30,521766180#2,company|restaurant|subway_entrance,company,439.1682246573338,1248.125402422748,37.50275456053775,127.0256556898917,,,,timeout
dyn_pax_164,332.0,2026-09-07 09:05:32,375049565#6,restaurant|subway_entrance|bus_stop,company,789.5153251748014,798.8522330112556,37.49877353199428,127.02972351946808,565.0,233.0,taxi_respawn_31,picked
dyn_pax_165,333.0,2026-09-07 09:05:33,521766175#1,company|restaurant|subway_entrance,company,332.9365590021661,1411.5585828157227,37.504206724109,127.02441570308932,648.0,315.0,taxi_respawn_30,picked
dyn_pax_166,336.0,2026-09-07 09:05:36,-541692164#2,subway_entrance,company,317.7122087179151,1441.0296574375257,37.504469327730426,127.0242365566347,,,,timeout
dyn_pax_167,337.0,2026-09-07 09:05:37,504227067#0,restaurant,,638.7551174354396,526.833121212444,37.49629464408366,127.02808339614947,596.0,259.0,taxi_respawn_34,picked
dyn_pax_168,338.0,2026-09-07 09:05:38,1117538957#3,restaurant|subway_entrance|bus_stop,,465.5082521847807,644.8780924026132,37.49732530507706,127.02609663221197,675.0,337.0,taxi_24,picked
dyn_pax_169,339.0,2026-09-07 09:05:39,1229817205#1,residential|bus_stop,company,631.6400080768872,572.7061575261558,37.49670653972221,127.02799208080955,782.0,443.0,taxi_49,picked
dyn_pax_170,340.0,2026-09-07 09:05:40,521770116#2,company|restaurant|bus_stop,company,432.3182248087171,1108.514093563608,37.50149560521279,127.02561136613096,,,,timeout
dyn_pax_171,345.0,2026-09-07 09:05:45,218873820#0,restaurant|subway_entrance|bus_stop,company,628.9829311132032,562.4061665928522,37.49661325243901,127.02796447999128,648.0,303.0,taxi_respawn_13,picked
dyn_pax_172,346.0,2026-09-07 09:05:46,1229817205#0,company|subway_entrance|bus_stop,company,599.2457558679199,652.2907550986157,37.497417346160496,127.02760695963683,675.0,329.0,taxi_34,picked
dyn_pax_173,347.0,2026-09-07 09:05:47,1376141182#0,bus_stop,company,385.7154046370183,1301.0311255965628,37.50322104370192,127.02503873135461,615.0,268.0,taxi_46,picked
dyn_pax_174,352.0,2026-09-07 09:05:52,541692164#1,subway_entrance,company,271.6277521231475,1406.6420105391767,37.5041508337347,127.02372362926798,653.0,301.0,taxi_respawn_35,picked
dyn_pax_175,352.0,2026-09-07 09:05:52,521766175#3,company|restaurant|subway_entrance|bus_stop,,373.6701172395771,1298.610217621072,37.50319695740621,127.02490310718325,655.0,303.0,taxi_19,picked
dyn_pax_176,353.0,2026-09-07 09:05:53,178441450#1,residential|company|restaurant|bus_stop,company,282.90243066757296,609.4157395563556,37.496971320837204,127.02404044855805,639.0,286.0,taxi_20,picked
dyn_pax_177,354.0,2026-09-07 09:05:54,375049565#6,restaurant|subway_entrance|bus_stop,company,789.5153251748014,798.8522330112556,37.49877353199428,127.02972351946808,653.0,299.0,taxi_39,picked
dyn_pax_178,356.0,2026-09-07 09:05:56,218873820#0,restaurant|subway_entrance|bus_stop,company,628.9829311132032,562.4061665928522,37.49661325243901,127.02796447999128,687.0,331.0,taxi_27,picked
dyn_pax_179,360.0,2026-09-07 09:06:00,521770116#2,company|restaurant|bus_stop,company,432.3182248087171,1108.514093563608,37.50149560521279,127.02561136613096,,,,timeout
dyn_pax_180,361.0,2026-09-07 09:06:01,506191135#3,residential|company|restaurant|bus_stop,company,238.79972345576414,789.4714057742513,37.49858497042428,127.023499044737,652.0,291.0,taxi_17,picked
dyn_pax_181,363.0,2026-09-07 09:06:03,-542367267#1,bus_stop,company,247.51018316686128,1414.7184918773391,37.504219024473855,127.02344900430944,727.0,364.0,taxi_32,picked
dyn_pax_182,363.0,2026-09-07 09:06:03,417933645#2,residential|company|restaurant,,757.7944798520502,568.4010952306102,37.496691568512986,127.02941943794849,652.0,289.0,taxi_respawn_12,picked
dyn_pax_183,367.0,2026-09-07 09:06:07,375049565#6,restaurant|subway_entrance|bus_stop,company,789.5153251748014,798.8522330112556,37.49877353199428,127.02972351946808,646.0,279.0,taxi_respawn_23,picked
dyn_pax_184,370.0,2026-09-07 09:06:10,178441450#1,residential|company|restaurant|bus_stop,company,282.90243066757296,609.4157395563556,37.496971320837204,127.02404044855805,661.0,291.0,taxi_14,picked
dyn_pax_185,371.0,2026-09-07 09:06:11,480850873,company|restaurant|bus_stop,company,548.1935052770749,708.5896639848544,37.49791486187584,127.0270163956136,733.0,362.0,taxi_31,picked
dyn_pax_186,376.0,2026-09-07 09:06:16,218877837#2,company|restaurant|bus_stop,company,479.4555212141038,978.0213907550284,37.500328997763305,127.02617530290202,862.0,486.0,taxi_respawn_11,picked
dyn_pax_187,377.0,2026-09-07 09:06:17,523141074#0,company|restaurant|subway_entrance,company,524.0338794858329,871.4890157117229,37.4993777454413,127.02670460634431,691.0,314.0,taxi_41,picked
dyn_pax_188,380.0,2026-09-07 09:06:20,480850873,company|restaurant|bus_stop,company,548.1935052770749,708.5896639848544,37.49791486187584,127.0270163956136,813.0,433.0,taxi_respawn_4,picked
dyn_pax_189,381.0,2026-09-07 09:06:21,1376141184#0,bus_stop,company,643.3432253030496,578.0866055082481,37.49675721809014,127.02812312566316,,,,timeout
dyn_pax_190,384.0,2026-09-07 09:06:24,541692164#1,subway_entrance,company,271.6277521231475,1406.6420105391767,37.5041508337347,127.02372362926798,731.0,347.0,taxi_48,picked
dyn_pax_191,388.0,2026-09-07 09:06:28,521766180#1,company|restaurant|bus_stop,company,466.73410130235357,1169.2838037446552,37.502049542882666,127.02598608796039,691.0,303.0,taxi_respawn_28,picked
dyn_pax_192,388.0,2026-09-07 09:06:28,309155295#1,restaurant,,764.2225196982893,558.1760304781078,37.4966006705371,127.0294945363528,688.0,300.0,taxi_respawn_15,picked
dyn_pax_193,390.0,2026-09-07 09:06:30,-1537068129#0,restaurant,,962.1540281232122,1146.7630824504436,37.50194018104768,127.03159317410272,697.0,307.0,taxi_respawn_3,picked
dyn_pax_194,394.0,2026-09-07 09:06:34,480850873,company|restaurant|bus_stop,company,548.1935052770749,708.5896639848544,37.49791486187584,127.0270163956136,,,,timeout
dyn_pax_195,395.0,2026-09-07 09:06:35,521766182#1,company|restaurant|subway_entrance,,681.695169875507,539.6867345716422,37.496418539503196,127.02856584056028,777.0,382.0,taxi_respawn_22,picked
dyn_pax_196,397.0,2026-09-07 09:06:37,521766175#3,company|restaurant|subway_entrance|bus_stop,company,373.6701172395771,1298.610217621072,37.50319695740621,127.02490310718325,760.0,363.0,taxi_respawn_14,picked
dyn_pax_197,398.0,2026-09-07 09:06:38,523141074#0,company|restaurant|subway_entrance,company,524.0338794858329,871.4890157117229,37.4993777454413,127.02670460634431,685.0,287.0,taxi_6,picked
dyn_pax_198,398.0,2026-09-07 09:06:38,218857636#1,residential|company|restaurant|bus_stop,,297.92905089287035,623.2061345250047,37.49709839153085,127.02420706961871,697.0,299.0,taxi_45,picked
dyn_pax_199,402.0,2026-09-07 09:06:42,-541692164#2,subway_entrance,company,317.7122087179151,1441.0296574375257,37.504469327730426,127.0242365566347,753.0,351.0,taxi_33,picked
dyn_pax_200,407.0,2026-09-07 09:06:47,1376141182#0,bus_stop,company,385.7154046370183,1301.0311255965628,37.50322104370192,127.02503873135461,776.0,369.0,taxi_respawn_36,picked
dyn_pax_201,408.0,2026-09-07 09:06:48,541692164#1,subway_entrance,company,271.6277521231475,1406.6420105391767,37.5041508337347,127.02372362926798,737.0,329.0,taxi_respawn_9,picked
dyn_pax_202,408.0,2026-09-07 09:06:48,129733424#0,restaurant,,719.7944869540754,1033.9950883209078,37.500878618503414,127.0288795122034,715.0,307.0,taxi_16,picked
dyn_pax_203,410.0,2026-09-07 09:06:50,-913950883#1,residential|company|restaurant,,391.36286393582424,840.6655979518604,37.49907500229157,127.0252118555046,684.0,274.0,taxi_26,picked
dyn_pax_204,411.0,2026-09-07 09:06:51,975332778#1,bus_stop,company,681.6099970732737,721.9380561808346,37.49806030190971,127.02852170075586,735.0,324.0,taxi_2,picked
dyn_pax_205,412.0,2026-09-07 09:06:52,521766175#3,company|restaurant|subway_entrance|bus_stop,company,373.6701172395771,1298.610217621072,37.50319695740621,127.02490310718325,845.0,433.0,taxi_23,picked
dyn_pax_206,412.0,2026-09-07 09:06:52,375049565#6,restaurant|subway_entrance|bus_stop,,789.5153251748014,798.8522330112556,37.49877353199428,127.02972351946808,735.0,323.0,taxi_respawn_25,picked
dyn_pax_207,415.0,2026-09-07 09:06:55,521766180#2,company|restaurant|subway_entrance,company,439.1682246573338,1248.125402422748,37.50275456053775,127.0256556898917,,,,timeout
dyn_pax_208,417.0,2026-09-07 09:06:57,1376141184#0,bus_stop,company,643.3432253030496,578.0866055082481,37.49675721809014,127.02812312566316,,,,timeout
dyn_pax_209,417.0,2026-09-07 09:06:57,-504509918#2,company|restaurant|bus_stop,,398.9694242295193,827.4758220967593,37.49895762305832,127.02530099003066,728.0,311.0,taxi_respawn_21,picked
dyn_pax_210,418.0,2026-09-07 09:06:58,218873820#0,restaurant|subway_entrance|bus_stop,company,628.9829311132032,562.4061665928522,37.49661325243901,127.02796447999128,707.0,289.0,taxi_0,picked
dyn_pax_211,421.0,2026-09-07 09:07:01,218873820#1,restaurant|bus_stop,company,647.4058653861567,510.6179408698636,37.49615020572141,127.02818504540632,,,,timeout
dyn_pax_212,422.0,2026-09-07 09:07:02,375049565#6,restaurant|subway_entrance|bus_stop,company,789.5153251748014,798.8522330112556,37.49877353199428,127.02972351946808,782.0,360.0,taxi_44,picked
dyn_pax_213,424.0,2026-09-07 09:07:04,218877837#2,company|restaurant|bus_stop,company,479.4555212141038,978.0213907550284,37.500328997763305,127.02617530290202,760.0,336.0,taxi_respawn_5,picked
dyn_pax_214,426.0,2026-09-07 09:07:06,417933642#0,restaurant|bus_stop,company,1041.0954363710525,463.30841921497654,37.49579826441859,127.03264736696761,731.0,305.0,taxi_11,picked
dyn_pax_215,428.0,2026-09-07 09:07:08,1376141182#0,bus_stop,company,385.7154046370183,1301.0311255965628,37.50322104370192,127.02503873135461,783.0,355.0,taxi_43,picked
dyn_pax_216,429.0,2026-09-07 09:07:09,1229817205#0,company|subway_entrance|bus_stop,company,599.2457558679199,652.2907550986157,37.497417346160496,127.02760695963683,786.0,357.0,taxi_29,picked
dyn_pax_217,433.0,2026-09-07 09:07:13,375049565#6,restaurant|subway_entrance|bus_stop,company,789.5153251748014,798.8522330112556,37.49877353199428,127.02972351946808,740.0,307.0,taxi_9,picked
dyn_pax_218,438.0,2026-09-07 09:07:18,521766182#1,company|restaurant|subway_entrance,company,681.695169875507,539.6867345716422,37.496418539503196,127.02856584056028,728.0,290.0,taxi_respawn_31,picked
dyn_pax_219,441.0,2026-09-07 09:07:21,178441450#1,residential|company|restaurant|bus_stop,company,282.90243066757296,609.4157395563556,37.496971320837204,127.02404044855805,773.0,332.0,taxi_respawn_1,picked
dyn_pax_220,442.0,2026-09-07 09:07:22,1229817205#0,company|subway_entrance|bus_stop,company,599.2457558679199,652.2907550986157,37.497417346160496,127.02760695963683,780.0,338.0,taxi_1,picked
dyn_pax_221,443.0,2026-09-07 09:07:23,523141074#0,company|restaurant|subway_entrance,company,524.0338794858329,871.4890157117229,37.4993777454413,127.02670460634431,804.0,361.0,taxi_respawn_37,picked
dyn_pax_222,443.0,2026-09-07 09:07:23,521770116#2,company|restaurant|bus_stop,,432.3182248087171,1108.514093563608,37.50149560521279,127.02561136613096,943.0,500.0,taxi_respawn_32,picked
dyn_pax_223,445.0,2026-09-07 09:07:25,-1537068129#0,restaurant,,962.1540281232122,1146.7630824504436,37.50194018104768,127.03159317410272,797.0,352.0,taxi_4,picked
dyn_pax_224,446.0,2026-09-07 09:07:26,504227066#0,restaurant,,519.2210823013057,487.78345043316773,37.49592029712161,127.02674117912406,844.0,398.0,taxi_37,picked
dyn_pax_225,449.0,2026-09-07 09:07:29,521770119#3,restaurant,,495.372237145516,1095.557338436544,37.501390805360316,127.0263273901891,819.0,370.0,taxi_19,picked
dyn_pax_226,450.0,2026-09-07 09:07:30,521766175#3,company|restaurant|subway_entrance|bus_stop,company,373.6701172395771,1298.610217621072,37.50319695740621,127.02490310718325,837.0,387.0,taxi_36,picked
dyn_pax_227,452.0,2026-09-07 09:07:32,523141074#0,company|restaurant|subway_entrance,company,524.0338794858329,871.4890157117229,37.4993777454413,127.02670460634431,,,,timeout
dyn_pax_228,453.0,2026-09-07 09:07:33,1376141182#0,bus_stop,company,385.7154046370183,1301.0311255965628,37.50322104370192,127.02503873135461,843.0,390.0,taxi_respawn_19,picked
dyn_pax_229,455.0,2026-09-07 09:07:35,523141074#0,company|restaurant|subway_entrance,company,524.0338794858329,871.4890157117229,37.4993777454413,127.02670460634431,920.0,465.0,taxi_respawn_16,picked
dyn_pax_230,456.0,2026-09-07 09:07:36,506191135#3,residential|company|restaurant|bus_stop,company,238.79972345576414,789.4714057742513,37.49858497042428,127.023499044737,924.0,468.0,taxi_respawn_7,picked
dyn_pax_231,457.0,2026-09-07 09:07:37,521766175#3,company|restaurant|subway_entrance|bus_stop,company,373.6701172395771,1298.610217621072,37.50319695740621,127.02490310718325,,,,timeout
dyn_pax_232,459.0,2026-09-07 09:07:39,1117538957#3,restaurant|subway_entrance|bus_stop,company,465.5082521847807,644.8780924026132,37.49732530507706,127.02609663221197,939.0,480.0,taxi_47,picked
dyn_pax_233,459.0,2026-09-07 09:07:39,-256787796#4,restaurant,,620.2926176327408,895.5374521094307,37.49961256354246,127.02778727239327,840.0,381.0,taxi_respawn_20,picked
dyn_pax_234,460.0,2026-09-07 09:07:40,1117538957#3,restaurant|subway_entrance|bus_stop,company,465.5082521847807,644.8780924026132,37.49732530507706,127.02609663221197,872.0,412.0,taxi_respawn_6,picked
dyn_pax_235,462.0,2026-09-07 09:07:42,520307304#0,school|subway_entrance|bus_stop,company,602.6035134310263,763.145495629718,37.498416594724866,127.02761864854104,858.0,396.0,taxi_13,picked
dyn_pax_236,463.0,2026-09-07 09:07:43,506191135#3,residential|company|restaurant|bus_stop,company,238.79972345576414,789.4714057742513,37.49858497042428,127.023499044737,934.0,471.0,taxi_3,picked
dyn_pax_237,463.0,2026-09-07 09:07:43,218877837#2,company|restaurant|bus_stop,,479.4555212141038,978.0213907550284,37.500328997763305,127.02617530290202,856.0,393.0,taxi_respawn_34,picked
dyn_pax_238,466.0,2026-09-07 09:07:46,520307304#0,school|subway_entrance|bus_stop,company,602.6035134310263,763.145495629718,37.498416594724866,127.02761864854104,927.0,461.0,taxi_respawn_15,picked
dyn_pax_239,467.0,2026-09-07 09:07:47,-417933645#2,company|restaurant|subway_entrance,company,701.1658676593129,719.5455833044954,37.49804244093877,127.02874337560036,891.0,424.0,taxi_6,picked
dyn_pax_240,468.0,2026-09-07 09:07:48,218857636#1,residential|company|restaurant|bus_stop,,297.92905089287035,623.2061345250047,37.49709839153085,127.02420706961871,955.0,487.0,taxi_respawn_2,picked
dyn_pax_241,470.0,2026-09-07 09:07:50,1376141183#0,bus_stop,company,548.2528111146681,901.2117688498424,37.49965007283687,127.02697139402301,935.0,465.0,taxi_12,picked
dyn_pax_242,472.0,2026-09-07 09:07:52,494824662#3,restaurant|subway_entrance,company,729.424850252167,406.6843378518681,37.49522941823122,127.02913698209235,931.0,459.0,taxi_5,picked
dyn_pax_243,472.0,2026-09-07 09:07:52,521766175#1,company|restaurant|subway_entrance,,332.9365590021661,1411.5585828157227,37.504206724109,127.02441570308932,916.0,444.0,taxi_respawn_30,picked
dyn_pax_244,474.0,2026-09-07 09:07:54,375049565#6,restaurant|subway_entrance|bus_stop,company,789.5153251748014,798.8522330112556,37.49877353199428,127.02972351946808,890.0,416.0,taxi_21,picked
dyn_pax_245,474.0,2026-09-07 09:07:54,-417933645#1,restaurant,,753.9829961438405,551.6859834676363,37.49654027420169,127.02938030242663,935.0,461.0,taxi_38,picked
dyn_pax_246,476.0,2026-09-07 09:07:56,521766180#1,company|restaurant|bus_stop,company,466.73410130235357,1169.2838037446552,37.502049542882666,127.02598608796039,916.0,440.0,taxi_respawn_3,picked
